"Kenmerken personen";"Marges";"Perioden";"Rookgedrag, 12 jaar of ouder/Rookstatus/Rokers (%)";"Rookgedrag, 12 jaar of ouder/Rookstatus/Nooit-rokers (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkstatus/Drinkers (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkstatus/Ex-drinkers (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkstatus/Nooit-drinkers (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkers/Zware drinkers onder bevolking (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkers/Zware drinkers onder drinkers (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkers/Overmatige drinkers onder bevolking (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkers/Overmatige drinkers onder drinkers (%)";"Alcoholgebruik, 12 jaar of ouder/Drinkers/Glazen alcohol per dag per drinker (aantal)";"Alcoholgebruik, 12 jaar of ouder/Maximaal 1 glas per dag onder bevolking (%)";"Drugsgebruik, 12 jaar of ouder/Cannabisgebruik/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Cannabisgebruik/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Cannabisgebruik/Ooit (%)";"Drugsgebruik, 12 jaar of ouder/Drugsgebruik anders dan cannabis/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Drugsgebruik anders dan cannabis/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Drugsgebruik anders dan cannabis/Ooit (%)";"Drugsgebruik, 12 jaar of ouder/Amfetaminegebruik/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Amfetaminegebruik/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Amfetaminegebruik/Ooit (%)";"Drugsgebruik, 12 jaar of ouder/Ecstasygebruik/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Ecstasygebruik/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Ecstasygebruik/Ooit (%)";"Drugsgebruik, 12 jaar of ouder/Cocaïnegebruik/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Cocaïnegebruik/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Cocaïnegebruik/Ooit (%)";"Drugsgebruik, 12 jaar of ouder/Gebruik overige drugs/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Gebruik overige drugs/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Gebruik overige drugs/Ooit (%)";"Drugsgebruik, 12 jaar of ouder/Drugsgebruik totaal/Afgelopen maand (%)";"Drugsgebruik, 12 jaar of ouder/Drugsgebruik totaal/Afgelopen jaar (%)";"Drugsgebruik, 12 jaar of ouder/Drugsgebruik totaal/Ooit (%)"
"Leeftijd: 18 jaar of ouder";"Waarde";"2014";25,7;42,2;81,3;11,2;7,5;9,2;11,4;9,9;12,2;1,4;37,4;;;;;;;;;;;;;;;;;;;;;
"Leeftijd: 18 jaar of ouder";"Waarde";"2015";26,3;42,5;80,8;11;8,2;10;12,4;9,5;11,8;1,3;38,2;4,2;6,7;21,1;1,9;4,1;9,6;0,4;1,3;4;1;2,8;7;0,7;1,6;4,3;0,6;1,4;5,2;5,1;8,5;22,5
"Leeftijd: 18 jaar of ouder";"Waarde";"2016";24,1;43,5;80,4;11,3;8,3;8,5;10,6;8,8;10,9;1,3;39,4;4,1;6,6;20,9;1,9;4,1;10,4;0,6;1,4;4,4;1;2,9;7,6;0,8;1,7;4,9;0,7;1,5;5,3;5,1;8,4;22,4
"Leeftijd: 18 jaar of ouder";"Waarde";"2017";23,1;44,3;79,5;11,5;9;9;11,4;9,2;11,6;1,3;40,1;4,5;7,2;21,8;1,6;4,3;10,7;0,5;1,4;4,5;0,8;2,7;7,7;0,6;1,8;5,2;0,6;1,7;6,1;5,5;8,7;23,3
"Leeftijd: 18 jaar of ouder";"Ondergrens 95%-interval";"2014";24,7;41,1;80,5;10,5;6,9;8,6;10,6;9,3;11,4;1,3;36,3;;;;;;;;;;;;;;;;;;;;;
"Leeftijd: 18 jaar of ouder";"Ondergrens 95%-interval";"2015";25,3;41,4;80;10,3;7,5;9,3;11,5;8,9;11;1,3;37,1;3,8;6,2;20,2;1,6;3,6;8,9;0,3;1;3,5;0,7;2,5;6,4;0,5;1,3;3,8;0,4;1,1;4,7;4,6;7,8;21,6
"Leeftijd: 18 jaar of ouder";"Ondergrens 95%-interval";"2016";23,2;42,4;79,5;10,5;7,7;7,9;9,8;8,1;10,1;1,2;38,2;3,7;6;20;1,6;3,7;9,7;0,4;1,1;4;0,8;2,5;7;0,6;1,4;4,4;0,5;1,3;4,8;4,6;7,8;21,4
"Leeftijd: 18 jaar of ouder";"Ondergrens 95%-interval";"2017";22,1;43,2;78,6;10,8;8,4;8,4;10,6;8,6;10,8;1,3;39;4,1;6,6;20,9;1,4;3,9;10;0,4;1,2;4;0,6;2,4;7,1;0,4;1,5;4,7;0,4;1,4;5,5;5;8,1;22,4
"Leeftijd: 18 jaar of ouder";"Bovengrens 95%-interval";"2014";26,7;43,3;82,2;11,9;8,1;9,9;12,2;10,6;13;1,4;38,5;;;;;;;;;;;;;;;;;;;;;
"Leeftijd: 18 jaar of ouder";"Bovengrens 95%-interval";"2015";27,3;43,7;81,7;11,7;8,8;10,7;13,2;10,2;12,6;1,4;39,3;4,7;7,3;22;2,2;4,5;10,3;0,6;1,5;4,4;1,2;3,2;7,6;0,9;1,9;4,8;0,8;1,7;5,8;5,6;9,1;23,5
"Leeftijd: 18 jaar of ouder";"Bovengrens 95%-interval";"2016";25,1;44,7;81,3;12;8,9;9,2;11,4;9,5;11,7;1,3;40,5;4,6;7,2;21,8;2,3;4,6;11,1;0,7;1,6;4,9;1,2;3,3;8,2;1;2;5,4;0,9;1,8;5,8;5,6;9,1;23,3
"Leeftijd: 18 jaar of ouder";"Bovengrens 95%-interval";"2017";24;45,4;80,4;12,2;9,6;9,7;12,2;9,9;12,4;1,3;41,2;5;7,7;22,7;1,9;4,8;11,4;0,7;1,7;5;0,9;3,1;8,3;0,7;2,1;5,7;0,7;2;6,6;6;9,4;24,2
